# Number of simulations: 100
# Multi compartment simulation; White noise sigma=7; broad stimulus; Ra parameter; dt=0.1
# MacBook Pro (Retina, Mid 2012); 2.6 GHz Intel Core i7; 8 GB 1600 MHz DDR3; macOS Sierra 10.12.1
# The simulation was running for 38.691895 minutes
# sigma	diff	accuracy	sharper	sigma_err
1.612721930744990928e+01	9.109109109109098767e+00	8.550833035324120601e+01	1.223562458691341837e+00	0.000000000000000000e+00
1.628624148632904323e+01	1.901901901901908332e+00	9.930611396093026144e+01	1.216427104722792807e+00	0.000000000000000000e+00
1.614855738403122132e+01	1.501501501501502389e+01	6.543971384007839731e+01	1.211749304532808935e+00	0.000000000000000000e+00
1.617987903425009577e+01	8.608608608608605550e+00	8.743820231687332978e+01	1.223966942148760229e+00	0.000000000000000000e+00
1.486960764417370839e+01	8.608608608608619761e+00	8.517821359612082688e+01	1.335076174163886575e+00	0.000000000000000000e+00
1.403677595653579502e+01	2.302302302302308590e+00	9.870349905899759335e+01	1.415193502150023042e+00	0.000000000000000000e+00
1.533720091183043976e+01	9.709709709709713366e+00	8.173453167084507243e+01	1.288050095668811901e+00	0.000000000000000000e+00
1.625310498950578264e+01	1.411411411411413042e+01	6.911063390571352727e+01	1.204652676102163644e+00	0.000000000000000000e+00
1.549513012657964062e+01	6.506506506506497090e+00	9.192576956631496898e+01	1.280366560041497070e+00	0.000000000000000000e+00
1.443349358614078781e+01	1.385357100582594114e+01	6.284266646020923019e+01	1.369982547993018995e+00	0.000000000000000000e+00
1.454306134854761900e+01	8.508508508508512591e+00	8.481741272165103851e+01	1.366110137441195249e+00	0.000000000000000000e+00
1.582960145252571849e+01	1.201201201201200774e+00	9.970755360580901083e+01	1.251478789927327639e+00	0.000000000000000000e+00
1.499093366774666514e+01	2.902902902902894766e+00	9.816298438851511321e+01	1.324805438769121047e+00	0.000000000000000000e+00
1.701684324765166778e+01	1.801801801801801162e+00	9.945402784158363829e+01	1.163210807414388093e+00	0.000000000000000000e+00
1.571763666202024012e+01	2.202202202202201420e+00	9.905853549370736744e+01	1.260962111536824359e+00	0.000000000000000000e+00
1.732090103680765125e+01	9.009009009008934754e-01	9.987891206378883169e+01	1.142306209024295693e+00	0.000000000000000000e+00
1.735668073387796184e+01	6.806806806806804389e+00	9.280848292892476081e+01	1.138880344509381803e+00	0.000000000000000000e+00
1.620051542298046243e+01	3.403403403403416405e+00	9.786908078131423849e+01	1.222653347643028132e+00	0.000000000000000000e+00
1.633509027973095229e+01	7.407407407407418987e+00	9.032392704314999321e+01	1.208387728459529464e+00	0.000000000000000000e+00
1.716015202914293880e+01	6.106106106106096831e+00	9.391900009168320196e+01	1.149844720496894013e+00	0.000000000000000000e+00
1.714043198257709122e+01	1.271271271271271530e+01	7.713836616864543316e+01	1.148863548211930485e+00	0.000000000000000000e+00
1.496573546178957237e+01	1.781781781781781149e+01	4.938172591595576932e+01	1.305190799330218532e+00	0.000000000000000000e+00
1.433709290106301992e+01	1.181181181181180762e+01	7.092723390238886338e+01	1.379727967207004857e+00	0.000000000000000000e+00
1.514980645106641610e+01	1.601601601601601033e+00	9.948695798837795223e+01	1.308882015024303902e+00	0.000000000000000000e+00
1.572347257284261701e+01	8.508508508508498380e+00	8.655566150607121756e+01	1.257002206756067997e+00	0.000000000000000000e+00
1.609137671506851319e+01	0.000000000000000000e+00	1.000000000000000000e+02	1.231498420089804702e+00	0.000000000000000000e+00
